video_id,collected_at,views,likes,comment_count
gHIr22u-0-M,2026-03-27T14:48:48.963908,2422,91,3
olO7-RFnuUs,2026-03-27T14:48:48.963908,4753,294,17
SzG1v1YonmQ,2026-03-27T14:48:48.963908,7230,403,9
PYZf6pbR4Sc,2026-03-27T14:48:48.963908,14383,861,10
2JBg-wX05U8,2026-03-27T14:48:48.963908,9569,660,7
0z4Mn0ibHeE,2026-03-27T14:48:48.963908,56786,4590,25
oK7mr28FqNY,2026-03-27T14:48:48.963908,21865,421,15
Qf-QrPCdl-o,2026-03-27T14:48:48.963908,26235,1491,41
3b_CmRvPSgc,2026-03-27T14:48:48.963908,11098,536,7
M9L9Jpma0eM,2026-03-27T14:48:48.963908,8181,391,27
0ew2QRN6-IQ,2026-03-27T14:48:48.963908,18735,801,7
Nkk2XOZqaKw,2026-03-27T14:48:48.963908,23868,551,1
NYUkc7bXXJM,2026-03-27T14:48:48.963908,34643,2093,9
GKl3kqbmnN0,2026-03-27T14:48:48.963908,6653,355,5
-5PxO28m4xo,2026-03-27T14:48:48.963908,23082,2234,25
Ntu2_AOsuCo,2026-03-27T14:48:48.963908,17788,834,26
R6-XaohYLwM,2026-03-27T14:48:48.963908,20890,1043,24
JiNsdPHtnmU,2026-03-27T14:48:48.963908,32601,2176,13
-ttEAMRlVTo,2026-03-27T14:48:48.963908,73049,3920,74
x_OhYw7Ndfk,2026-03-27T14:48:48.963908,14521,563,3
A3u929lysrM,2026-03-27T14:48:48.963908,23723,1058,18
Ql8M4SAD20k,2026-03-27T14:48:48.963908,24755,919,42
PzHTVL-i4o4,2026-03-27T14:48:48.963908,35554,1460,6
i205srbjD2Y,2026-03-27T14:48:48.963908,20097,961,16
wdRUp222ob4,2026-03-27T14:48:48.963908,27938,731,7
OzDIrrLhsvY,2026-03-27T14:48:48.963908,27592,1113,26
Wtnp_lGemTM,2026-03-27T14:48:48.963908,196697,9653,22
6qVyf_FxojU,2026-03-27T14:48:48.963908,23276,1065,13
4yaQhTs6n_Q,2026-03-27T14:48:48.963908,14239,340,4
MVysBQ-l1Uw,2026-03-27T14:48:48.963908,20109,956,34
H8f0hkWGGCw,2026-03-27T14:48:48.963908,1517,37,0
rNS_0aWsUsI,2026-03-27T14:48:48.963908,1070,13,1
4OamJ6uWVLQ,2026-03-27T14:48:48.963908,1479,14,1
3FYNHu6Tk8Q,2026-03-27T14:48:48.963908,114,2,2
4cxoCXyeU4U,2026-03-27T14:48:48.963908,1306,14,2
EjEDTJqRkyM,2026-03-27T14:48:48.963908,20590,61,14
seoVup7cnmU,2026-03-27T14:48:48.963908,5264,65,4
CjYLsCPI0Rw,2026-03-27T14:48:48.963908,4304,138,4
APLLduZIA60,2026-03-27T14:48:48.963908,440,5,3
fM0g7yONfII,2026-03-27T14:48:48.963908,3517,41,1
bGbhcr--Owk,2026-03-27T14:48:48.963908,1786,12,2
IR7WUQUUtEk,2026-03-27T14:48:48.963908,7302,180,3
QmrS0YvywIA,2026-03-27T14:48:48.963908,2060,48,2
x3rPf4FKUpU,2026-03-27T14:48:48.963908,209,1,0
dyyXBrnQ6EQ,2026-03-27T14:48:48.963908,4776,150,2
H7ejvd4ejZ4,2026-03-27T14:48:48.963908,8926,106,7
RIRijvnlATc,2026-03-27T14:48:48.963908,1963,27,2
o9fV-5wx0c8,2026-03-27T14:48:48.963908,2477,77,4
mQzxny2nSOs,2026-03-27T14:48:48.963908,1999,13,2
t4In9XxiQfY,2026-03-27T14:48:48.963908,366,9,2
hPA2a5d_CKQ,2026-03-27T14:48:48.963908,143,6,2
Gew5a3tu21A,2026-03-27T14:48:48.963908,2055,25,3
jwFavumHww4,2026-03-27T14:48:48.963908,1732,58,5
m6ds51G0vIM,2026-03-27T14:48:48.963908,1450,29,0
M8YfZgjypcA,2026-03-27T14:48:48.963908,1049,23,3
FqdaS7DtbVI,2026-03-27T14:48:48.963908,1042,13,2
Ube7ZcplJc8,2026-03-27T14:48:48.963908,1074,15,2
NAHS9EPCH6M,2026-03-27T14:48:48.963908,1521,21,4
4T5FXJX0mFU,2026-03-27T14:48:48.963908,1543,10,0
6qun2TW16Sc,2026-03-27T14:48:48.963908,1242,16,2
Fb8wSIOb-pQ,2026-03-27T14:48:48.963908,52278,2916,33
TTJQBk61owo,2026-03-27T14:48:48.963908,29831,1767,6
xUc0eIcZ65k,2026-03-27T14:48:48.963908,33928,1803,26
OMZHBbYsl-g,2026-03-27T14:48:48.963908,50453,2686,23
eXiYFz_ctr0,2026-03-27T14:48:48.963908,76088,2924,56
QWgT2JXJSL4,2026-03-27T14:48:48.963908,94998,4462,92
uAhiT5XHRAM,2026-03-27T14:48:48.963908,61964,2961,33
6-8qiTfIDFo,2026-03-27T14:48:48.963908,474719,10149,137
bf7rE4Fwa_M,2026-03-27T14:48:48.963908,90614,3118,52
FqJ6o3aPsbs,2026-03-27T14:48:48.963908,1730287,37571,75
Rca4H692Srs,2026-03-27T14:48:48.963908,162034,6266,147
NDXyMgWw2No,2026-03-27T14:48:48.963908,208983,6184,73
QafFiy5UwRA,2026-03-27T14:48:48.963908,63857,3198,119
DQW3nWQfmuE,2026-03-27T14:48:48.963908,99155,3382,31
GJXYIxyP4vs,2026-03-27T14:48:48.963908,302312,8543,94
rvINlA6x2X8,2026-03-27T14:48:48.963908,230962,4892,16
1i8VrBPMUrg,2026-03-27T14:48:48.963908,14977,457,23
v6ItMzcrkck,2026-03-27T14:48:48.963908,125761,3394,37
5ZPaeIIxg-c,2026-03-27T14:48:48.963908,32786,1179,102
OBTHYX77Ioo,2026-03-27T14:48:48.963908,245861,6725,28
scVbTlDWKCE,2026-03-27T14:48:48.963908,643653,15477,54
lTKbOsEJGB4,2026-03-27T14:48:48.963908,165990,6433,90
BLBcLJALtvU,2026-03-27T14:48:48.963908,1662692,32561,243
scUzDQuIwXw,2026-03-27T14:48:48.963908,88187,3231,53
eEN8wvGZ-n0,2026-03-27T14:48:48.963908,348340,10249,59
tpkl56gGues,2026-03-27T14:48:48.963908,129440,4262,36
r97NgfKf7QI,2026-03-27T14:48:48.963908,924480,15329,95
xlLSWFqITcE,2026-03-27T14:48:48.963908,87025,3007,18
we2zYMTeKpc,2026-03-27T14:48:48.963908,105592,3401,32
dJcPgre18Yc,2026-03-27T14:48:48.963908,227129,6716,66
IU899ACD5SQ,2026-03-27T14:48:48.963908,1586,28,0
PPK5drAKSdM,2026-03-27T14:48:48.963908,1611,20,1
gml2LKP3j88,2026-03-27T14:48:48.963908,1236,15,0
4pnKnXIUdXU,2026-03-27T14:48:48.963908,2179,40,1
9ca_zTqlbU0,2026-03-27T14:48:48.963908,1904,56,1
-Q3mpxs4qM8,2026-03-27T14:48:48.963908,3709,185,8
9KgQ-YF7PnI,2026-03-27T14:48:48.963908,1626,23,0
IV7AkMaM60Q,2026-03-27T14:48:48.963908,2190,47,1
HQotkdnDVsQ,2026-03-27T14:48:48.963908,694,17,0
gyvdkx-mDZs,2026-03-27T14:48:48.963908,3148,117,3
lJqN6VFH0_M,2026-03-27T14:48:48.963908,5527,183,3
MVazQ9jSoCw,2026-03-27T14:48:48.963908,1120,29,1
apgyyBTdyoE,2026-03-27T14:48:48.963908,2441,42,1
lPhBiLd_3FQ,2026-03-27T14:48:48.963908,1896,17,1
jnvPxoyqm0w,2026-03-27T14:48:48.963908,1958,19,0
ks3Od5kpYeo,2026-03-27T14:48:48.963908,3776,49,0
oBieq_F3zVc,2026-03-27T14:48:48.963908,11883,258,3
6C6250qnubM,2026-03-27T14:48:48.963908,2281,46,1
nc9z0v0gWGo,2026-03-27T14:48:48.963908,2289,41,0
L2ADSkKbyEs,2026-03-27T14:48:48.963908,3328,30,0
3P6x1tMHewM,2026-03-27T14:48:48.963908,13189,211,3
Gq-QVsmO5DI,2026-03-27T14:48:48.963908,19901,483,7
pH9Ds_3e6P8,2026-03-27T14:48:48.963908,6293,63,3
SO-WS9L52Qo,2026-03-27T14:48:48.963908,6159,61,1
O8QExQyfP6k,2026-03-27T14:48:48.963908,13307,167,6
hDYDNRmez2Q,2026-03-27T14:48:48.963908,14821,503,8
VqdwzIQnTFo,2026-03-27T14:48:48.963908,53436,1880,77
mFptIiHOzwM,2026-03-27T14:48:48.963908,9028,128,9
DEN09gRzHiA,2026-03-27T14:48:48.963908,14787,846,19
exz8sE2p0Nc,2026-03-27T14:48:48.963908,20395,952,21
3Vk6NfXJKbk,2026-03-27T14:48:48.963908,376,10,0
lbYlj2CDwT8,2026-03-27T14:48:48.963908,3076,66,4
aoovkzvEpNI,2026-03-27T14:48:48.963908,3140,108,1
HEe6EBG76UE,2026-03-27T14:48:48.963908,4473,303,28
kE-sgx3BF90,2026-03-27T14:48:48.963908,6490,166,2
opv6eeXJ4dI,2026-03-27T14:48:48.963908,3815,135,0
3KQeFXYlIw8,2026-03-27T14:48:48.963908,4093,75,2
1iYVoC4-A10,2026-03-27T14:48:48.963908,5491,163,3
GCInfidQmw0,2026-03-27T14:48:48.963908,7998,543,34
dCotyIQBRpE,2026-03-27T14:48:48.963908,5416,141,2
_qN3C0EcacI,2026-03-27T14:48:48.963908,6278,140,1
XvC914OV9-w,2026-03-27T14:48:48.963908,5288,169,5
VNEI0U33eG8,2026-03-27T14:48:48.963908,5697,201,2
pK_F4txy2jQ,2026-03-27T14:48:48.963908,7479,223,2
rbKHWhbvQ7M,2026-03-27T14:48:48.963908,4796,212,0
1VOBR6ADkWk,2026-03-27T14:48:48.963908,12116,535,27
nmzLtu4Aoy8,2026-03-27T14:48:48.963908,15034,708,10
a90omFf_eOc,2026-03-27T14:48:48.963908,8743,250,3
U4zveXBhmyU,2026-03-27T14:48:48.963908,15936,321,3
MOs29mA-crY,2026-03-27T14:48:48.963908,10764,327,4
_1cKFKesmWE,2026-03-27T14:48:48.963908,7430,581,104
O1AuDf0t-C4,2026-03-27T14:48:48.963908,6238,226,14
EZwuRSlwTvg,2026-03-27T14:48:48.963908,3828,268,0
bLxyLwBxVDM,2026-03-27T14:48:48.963908,4165,134,2
QAqr8Q0Oios,2026-03-27T14:48:48.963908,4928,210,3
HDtypKY-sUw,2026-03-27T14:48:48.963908,14379,622,43
8WG8W7k_ar0,2026-03-27T14:48:48.963908,3431,128,1
b-8U9Q6qLrQ,2026-03-27T14:48:48.963908,11428,353,13
r2P1TVjywNA,2026-03-27T14:48:48.963908,4361,94,4
0wXS9EIX-f0,2026-03-27T14:48:48.963908,4186,170,0
nxofXtolPHA,2026-03-27T14:48:48.963908,1186,15,0
Cv8Jbm4EZiA,2026-03-27T14:48:48.963908,3345,44,0
El1t9Efayjw,2026-03-27T14:48:48.963908,2356,20,1
2KmajgbLD6U,2026-03-27T14:48:48.963908,2800,62,0
n7eeZHSKP_I,2026-03-27T14:48:48.963908,1757,23,0
BBs-KnGIXkY,2026-03-27T14:48:48.963908,3561,31,0
XtwaTQkBTu0,2026-03-27T14:48:48.963908,1679,25,0
yF2Bdm9Yov0,2026-03-27T14:48:48.963908,1001,10,0
hElbZjTTAs8,2026-03-27T14:48:48.963908,2356,55,0
BcSndxIzx6g,2026-03-27T14:48:48.963908,2957,42,1
gFtZ_y1bwAA,2026-03-27T14:48:48.963908,1794,25,0
7_xzFuid4Fs,2026-03-27T14:48:48.963908,3998,43,1
_gIIdF7YEfE,2026-03-27T14:48:48.963908,900,14,0
_gm40UPnl64,2026-03-27T14:48:48.963908,522,13,0
yJ6Tam5QCEM,2026-03-27T14:48:48.963908,3179,32,1
uvnseTUi86I,2026-03-27T14:48:48.963908,983,16,0
gZAQxNnWsww,2026-03-27T14:48:48.963908,941,16,0
o8ktm0kEtWg,2026-03-27T14:48:48.963908,2809,43,1
fkZ9j2_3f_o,2026-03-27T14:48:48.963908,2982,68,0
1nJQM58Tcn0,2026-03-27T14:48:48.963908,2470,49,1
PNt3QlR0XJY,2026-03-27T14:48:48.963908,2543,47,0
3ykcysLGNzQ,2026-03-27T14:48:48.963908,2215,51,0
enFyTfKnyQo,2026-03-27T14:48:48.963908,2695,46,0
MRR4af1-Wro,2026-03-27T14:48:48.963908,318,14,0
prXb-EGnBnI,2026-03-27T14:48:48.963908,2859,37,0
Syq8F3hXfWs,2026-03-27T14:48:48.963908,2131,53,1
rIlqCRUg-Ic,2026-03-27T14:48:48.963908,2334,31,0
cye5Mwd-ukk,2026-03-27T14:48:48.963908,3551,41,0
KeARRPFvizM,2026-03-27T14:48:48.963908,1938,19,0
VNI1km5g4hE,2026-03-27T14:48:48.963908,1835,18,0
yMllbGgJkr4,2026-03-27T14:48:48.963908,3099,143,1
aPfdbpxXhiU,2026-03-27T14:48:48.963908,16062,381,4
LQbQH9NP6PU,2026-03-27T14:48:48.963908,30991,973,14
bkLfngmH7r4,2026-03-27T14:48:48.963908,630608,13249,23
8p5sBKJR3pM,2026-03-27T14:48:48.963908,38854,1141,21
_v9sEZVJR34,2026-03-27T14:48:48.963908,45078,1308,16
lUUxr_qtQME,2026-03-27T14:48:48.963908,21043,695,14
3NYGb5W-7yQ,2026-03-27T14:48:48.963908,992201,12229,37
CCF-1_ERE6Y,2026-03-27T14:48:48.963908,37790,1880,37
2S8LAZyDS7o,2026-03-27T14:48:48.963908,192179,3976,28
Uhnr3qqogOE,2026-03-27T14:48:48.963908,104977,2439,32
CyhBeMms-Qs,2026-03-27T14:48:48.963908,78735,1373,23
dFMw6Ybty84,2026-03-27T14:48:48.963908,40463,1004,18
nA9IY1N5l8w,2026-03-27T14:48:48.963908,60604,1694,16
yiqMI4D3Iu8,2026-03-27T14:48:48.963908,654450,10023,74
fjqpm5i94t8,2026-03-27T14:48:48.963908,57903,1944,28
gEmtrHoSfNQ,2026-03-27T14:48:48.963908,1474782,32976,125
hb-R-K4OH2E,2026-03-27T14:48:48.963908,23876,366,7
uoU3Zn-yT0A,2026-03-27T14:48:48.963908,54117,1417,19
BSX2Gguc9Qs,2026-03-27T14:48:48.963908,65676,1297,17
MBrYzjggYWY,2026-03-27T14:48:48.963908,4018142,56853,202
420n1Lo4KeU,2026-03-27T14:48:48.963908,1399029,22190,68
1u8Xh_5a8tk,2026-03-27T14:48:48.963908,5044362,44835,69
cXstE9OZmIw,2026-03-27T14:48:48.963908,29956,1273,12
JQlDAVlicIU,2026-03-27T14:48:48.963908,27686,1093,16
pEadMFqqgKc,2026-03-27T14:48:48.963908,2161943,28741,410
wDtQrhY44sQ,2026-03-27T14:48:48.963908,2338806,47861,226
l2jLKXvrDM0,2026-03-27T14:48:48.963908,31548,1011,13
kcx-g9wZJF0,2026-03-27T14:48:48.963908,43665,1103,14
KPVV4I_TW60,2026-03-27T14:48:48.963908,32439,833,18
_hzuthOw2gA,2026-03-27T14:48:48.963908,641,16,0
rnIz5ePH4qw,2026-03-27T14:48:48.963908,746,37,5
3HjwhSphQYs,2026-03-27T14:48:48.963908,608,16,0
F9FvU8lnNSU,2026-03-27T14:48:48.963908,324,19,0
1P23qryF11g,2026-03-27T14:48:48.963908,1609,53,2
cX5UJLkh3Gg,2026-03-27T14:48:48.963908,2277,58,2
2HPSflzYMlw,2026-03-27T14:48:48.963908,531,25,3
ZAnwrKAUlvA,2026-03-27T14:48:48.963908,2738,66,4
S2N4zrsOReQ,2026-03-27T14:48:48.963908,519,26,3
l0O5jMNO9WQ,2026-03-27T14:48:48.963908,861,45,3
V2ihzSmE3JQ,2026-03-27T14:48:48.963908,953,37,4
_JAKR7gIaEQ,2026-03-27T14:48:48.963908,495,32,0
vpXba0F4CRY,2026-03-27T14:48:48.963908,774,46,4
FF8VJoLItxw,2026-03-27T14:48:48.963908,2512,62,0
gTSt6ena9xs,2026-03-27T14:48:48.963908,2432,67,3
AZNoSxXvff4,2026-03-27T14:48:48.963908,689,36,0
TjoF1ewWafE,2026-03-27T14:48:48.963908,1103,32,2
TQFAai1jTpU,2026-03-27T14:48:48.963908,1325,29,0
ycadVSjS9H4,2026-03-27T14:48:48.963908,2241,45,0
fbjZyKUBz4Q,2026-03-27T14:48:48.963908,2291,50,2
pTjKgwlfjIk,2026-03-27T14:48:48.963908,1486,32,0
K_SVIIOAIlc,2026-03-27T14:48:48.963908,980,33,0
GhIXwmwMGxk,2026-03-27T14:48:48.963908,932,32,0
g5JT2e0yZCY,2026-03-27T14:48:48.963908,1040,32,0
_12dx8-uJjQ,2026-03-27T14:48:48.963908,910,35,2
dEbsRAiE6ck,2026-03-27T14:48:48.963908,1056,46,0
a9D8IPSqlUU,2026-03-27T14:48:48.963908,2878,68,0
whXhv8mNA9c,2026-03-27T14:48:48.963908,1565,43,0
mRQ7UXmTjXk,2026-03-27T14:48:48.963908,882,31,0
S5E-e8Dg33c,2026-03-27T14:48:48.963908,4798,122,0
oU76Q2xmGVk,2026-03-27T14:48:48.963908,1130,63,2
H-PXvPdBaHo,2026-03-27T14:48:48.963908,1988,105,1
LW0NQE4QxMk,2026-03-27T14:48:48.963908,1262,72,2
8uiWR0U4zCQ,2026-03-27T14:48:48.963908,4724,163,4
2raY4Qe9VfE,2026-03-27T14:48:48.963908,4570,178,2
XWMHSOO92uQ,2026-03-27T14:48:48.963908,5995,170,3
e7MO3-kcBAE,2026-03-27T14:48:48.963908,3004,102,4
-dF7uNeRFGU,2026-03-27T14:48:48.963908,1081,46,2
YxQA0AcgXuU,2026-03-27T14:48:48.963908,4416,97,2
HVozZQNXmMI,2026-03-27T14:48:48.963908,2098,72,1
LlzcrcRkumo,2026-03-27T14:48:48.963908,1882,70,0
gmD2U-rWkmQ,2026-03-27T14:48:48.963908,5192,164,4
qcgj6M-RqFA,2026-03-27T14:48:48.963908,13754,419,10
frcWCWjEGMc,2026-03-27T14:48:48.963908,3229,74,2
H4O1ZiI8Pqo,2026-03-27T14:48:48.963908,2335,80,0
AMpI_8ew2T4,2026-03-27T14:48:48.963908,1460,76,0
6Bi5h1rtHnw,2026-03-27T14:48:48.963908,2474,64,2
EryHt_Xgv1k,2026-03-27T14:48:48.963908,6505,168,0
W9uy1nb52ls,2026-03-27T14:48:48.963908,4434,156,2
8TmiqEqM0Ow,2026-03-27T14:48:48.963908,1983,59,0
pv2fCijcBVk,2026-03-27T14:48:48.963908,4905,143,4
SIOR1e663RA,2026-03-27T14:48:48.963908,4542,136,2
z31lxUw650o,2026-03-27T14:48:48.963908,38170,1206,15
_FmoPfhlsmY,2026-03-27T14:48:48.963908,8638,169,2
u3LzmnQdzjo,2026-03-27T14:48:48.963908,4311,115,2
qLU5A_j0oa8,2026-03-27T14:48:48.963908,1960,63,2
3lcDEw-qS6Q,2026-03-27T14:48:48.963908,1518,59,2
La2IFQuNSfg,2026-03-27T14:48:48.963908,1389,22,4
UA2fMYcVsjE,2026-03-27T14:48:48.963908,5590,137,3
VX36YtLlHOw,2026-03-27T14:48:48.963908,3534,107,6
oqUAfHQ7y7Q,2026-03-27T14:48:48.963908,3470,50,1
80GASWzS5jw,2026-03-27T14:48:48.963908,2036,19,0
at7EXbUgu3U,2026-03-27T14:48:48.963908,2495,25,0
XKC6_yGg1sI,2026-03-27T14:48:48.963908,2146,23,0
1VDu4N-g2-c,2026-03-27T14:48:48.963908,6561,105,3
HGDoSXwCWMU,2026-03-27T14:48:48.963908,3847,32,0
8DbIHMyDeyw,2026-03-27T14:48:48.963908,2632,37,0
VoiQbWZpKKg,2026-03-27T14:48:48.963908,986,9,0
7bMYcQ4sen4,2026-03-27T14:48:48.963908,1774,16,0
_AI-XXAS-Bk,2026-03-27T14:48:48.963908,1472,20,0
SpLr4vBRltU,2026-03-27T14:48:48.963908,1586,38,0
rHQsn3L6FSY,2026-03-27T14:48:48.963908,1857,22,1
fkUX8qeoIU0,2026-03-27T14:48:48.963908,127,6,0
gPKJAOdG-HA,2026-03-27T14:48:48.963908,114,5,0
Rfe_c34gBLo,2026-03-27T14:48:48.963908,2001,28,0
G9k1Sj0u20U,2026-03-27T14:48:48.963908,477,13,0
kzV2FDcButE,2026-03-27T14:48:48.963908,1735,30,1
rzrLqm5J4d4,2026-03-27T14:48:48.963908,7226,79,2
G2UzQ_l6mc8,2026-03-27T14:48:48.963908,796,24,1
KDGEll6DsNA,2026-03-27T14:48:48.963908,5343,88,0
N58tDCrVLIY,2026-03-27T14:48:48.963908,110,5,0
cRBj_hMekPY,2026-03-27T14:48:48.963908,2048,19,0
CJEwNov2y8U,2026-03-27T14:48:48.963908,940,10,0
d7ib9IoIYUU,2026-03-27T14:48:48.963908,1808,79,3
hvm2HHn3rWA,2026-03-27T14:48:48.963908,133,5,0
5Jm8Hg1Ms5w,2026-03-27T14:48:48.963908,179,6,0
SmG8upi3Mt0,2026-03-27T14:48:48.963908,1380,8,0
uOdTiubm-t4,2026-03-27T14:48:48.963908,7227,63,1
zOT9IEZ1j6M,2026-03-27T14:48:48.963908,17620,111,2
8XbmPhTinZY,2026-03-27T14:48:48.963908,614,9,0
5z9YuxPkFdA,2026-03-27T14:48:48.963908,111316,9902,46
JbQ1vMR-tyI,2026-03-27T14:48:48.963908,601369,26538,94
hpssPAgUJfA,2026-03-27T14:48:48.963908,272031,20815,117
YJ_Dcu5svik,2026-03-27T14:48:48.963908,1220719,29387,134
0gd8za_HdW8,2026-03-27T14:48:48.963908,75384,7210,17
yT7n7JinuMc,2026-03-27T14:48:48.963908,291991,20777,113
AQ0RjwTT1zA,2026-03-27T14:48:48.963908,251302,11645,48
durEAnBHKrA,2026-03-27T14:48:48.963908,231572,12750,40
cS02lhFP5ic,2026-03-27T14:48:48.963908,195440,8810,32
KRIIuUGJZx8,2026-03-27T14:48:48.963908,95641,7713,60
PHk3UFFfOek,2026-03-27T14:48:48.963908,80859,6361,32
gB5fFM7jmOQ,2026-03-27T14:48:48.963908,76845,5142,26
0sEwavvYwHQ,2026-03-27T14:48:48.963908,84304,6544,30
ds8yBkE9EjU,2026-03-27T14:48:48.963908,165842,13011,47
lP6q8wu1F6c,2026-03-27T14:48:48.963908,58068,6123,28
Y5k3Fk0jCDM,2026-03-27T14:48:48.963908,97431,8060,36
NT-kdpeQCgk,2026-03-27T14:48:48.963908,134799,10593,45
yozgR5H_4es,2026-03-27T14:48:48.963908,115480,8842,55
aHH-lACl4Gg,2026-03-27T14:48:48.963908,65969,5725,23
KrKJXa7zUKk,2026-03-27T14:48:48.963908,150750,11597,48
Y8VQHvPjytk,2026-03-27T14:48:48.963908,132712,11359,63
urIrQsBU2WM,2026-03-27T14:48:48.963908,140567,10256,36
Cr8t93kkz2U,2026-03-27T14:48:48.963908,184286,15272,159
CuXYJzKcrxk,2026-03-27T14:48:48.963908,205055,9501,41
XCco4k1rsFY,2026-03-27T14:48:48.963908,219960,13894,271
vrVzFH1WsrY,2026-03-27T14:48:48.963908,292373,17633,88
EV3-MzOM3QM,2026-03-27T14:48:48.963908,230137,14515,48
n7AIoHKuXCE,2026-03-27T14:48:48.963908,137485,10596,37
SWfQ7a1r1Zc,2026-03-27T14:48:48.963908,127573,9973,41
-ogAxIwnCQQ,2026-03-27T14:48:48.963908,212929,10503,47
hOi4kWsKYQI,2026-03-27T14:48:48.963908,301,40,5
uPLiywhV-Qk,2026-03-27T14:48:48.963908,3388,131,2
viwSBPKjckE,2026-03-27T14:48:48.963908,4983,216,15
oZ_2r3HVrhA,2026-03-27T14:48:48.963908,8755,483,10
HLdxHw4hqQY,2026-03-27T14:48:48.963908,7347,325,7
bnE4EayrymQ,2026-03-27T14:48:48.963908,4346,185,3
-hpypQ7LCQU,2026-03-27T14:48:48.963908,11492,289,15
CeoJKId6vkY,2026-03-27T14:48:48.963908,8225,211,4
WK7KotXLJWg,2026-03-27T14:48:48.963908,12634,488,19
DJiUBcDAWdo,2026-03-27T14:48:48.963908,17407,1196,21
aVCl7jcAsSM,2026-03-27T14:48:48.963908,12507,798,21
loEUEyhmj5U,2026-03-27T14:48:48.963908,19472,1297,32
7c4JNW_z36g,2026-03-27T14:48:48.963908,5238,259,9
XuMQKtQMbg4,2026-03-27T14:48:48.963908,5911,292,1
dlvrQYV_ccQ,2026-03-27T14:48:48.963908,9609,381,42
dQx7_kkH1uU,2026-03-27T14:48:48.963908,15004,747,21
NWGz3Lqi8Rg,2026-03-27T14:48:48.963908,12312,608,12
VaDb8pY-PmQ,2026-03-27T14:48:48.963908,7926,127,10
nrjOBAL8z8U,2026-03-27T14:48:48.963908,7227,367,27
PSwYOFQTTis,2026-03-27T14:48:48.963908,27884,1120,32
sfjjKUUcw4A,2026-03-27T14:48:48.963908,29408,869,63
oECjtjDtArA,2026-03-27T14:48:48.963908,25715,1253,70
qTVVL7JBQ3Q,2026-03-27T14:48:48.963908,9501,508,6
cUUmW2EuVZc,2026-03-27T14:48:48.963908,12698,224,5
XjKY2InCub4,2026-03-27T14:48:48.963908,7575,406,16
P116OT-2_tk,2026-03-27T14:48:48.963908,20946,1032,33
0C2xECVotB4,2026-03-27T14:48:48.963908,3927,151,28
ryLJVzWFZqQ,2026-03-27T14:48:48.963908,35855,1421,53
HJ1nQmiVpkQ,2026-03-27T14:48:48.963908,12916,536,5
WkJTnDY2rc4,2026-03-27T14:48:48.963908,6693,172,46
VknvyAaKyTs,2026-03-27T14:48:48.963908,34674,2372,23
0GRx5XHc58E,2026-03-27T14:48:48.963908,62090,4291,52
GlS-_ZOXKeM,2026-03-27T14:48:48.963908,53889,3747,24
8IBAJPef9v0,2026-03-27T14:48:48.963908,806842,20705,109
V7sHBic9qH0,2026-03-27T14:48:48.963908,134991,6226,32
ChaNZ_R06JE,2026-03-27T14:48:48.963908,135647,7887,60
a9JKXZMXcO0,2026-03-27T14:48:48.963908,28607,1277,50
6CS7FDlbNYc,2026-03-27T14:48:48.963908,147468,5420,28
x28wq_bR47s,2026-03-27T14:48:48.963908,283667,11271,68
Rm7d_ly_O-g,2026-03-27T14:48:48.963908,180343,5816,71
p7xwYR8htPA,2026-03-27T14:48:48.963908,94376,4440,34
amqbR2uq5f0,2026-03-27T14:48:48.963908,126798,6524,55
t8Nciz5L9JI,2026-03-27T14:48:48.963908,127208,6683,55
oXNJffaAOQM,2026-03-27T14:48:48.963908,126950,7940,47
AZigNhxlylo,2026-03-27T14:48:48.963908,63471,1791,13
ufhNkpjVjPA,2026-03-27T14:48:48.963908,146603,4393,40
Xn0MoS-dZQU,2026-03-27T14:48:48.963908,415352,17074,102
tPeF6ac1hcw,2026-03-27T14:48:48.963908,179898,6648,53
3w73tD9HMfQ,2026-03-27T14:48:48.963908,31630,1468,68
HPPf_EEUhOU,2026-03-27T14:48:48.963908,166527,8074,63
DyZByPwi074,2026-03-27T14:48:48.963908,231467,12566,71
rR2QNvVs-1k,2026-03-27T14:48:48.963908,87571,4439,30
Joh3duiGB5E,2026-03-27T14:48:48.963908,151195,7703,29
CEyMJFlMM-I,2026-03-27T14:48:48.963908,360459,11484,46
Ow3Ka4qzEwE,2026-03-27T14:48:48.963908,127667,5644,36
ufkt29bNFp0,2026-03-27T14:48:48.963908,81121,4535,41
Q4BGF0XfV3Q,2026-03-27T14:48:48.963908,95471,5293,64
aSYbcoqUNIo,2026-03-27T14:48:48.963908,195880,10953,55
CZxcdjT3vPI,2026-03-27T14:48:48.963908,1170045,34483,75
bKqYbWvUIvo,2026-03-27T14:48:48.963908,24327,1143,49
rQWklrHi4N0,2026-03-27T14:48:48.963908,7900,0,3
FzhEkbOuO0k,2026-03-27T14:48:48.963908,8729,0,2
jnrtCelUueI,2026-03-27T14:48:48.963908,8606,0,5
1kdPoX82YDM,2026-03-27T14:48:48.963908,23468,0,14
HY7Hbgzf3jw,2026-03-27T14:48:48.963908,1908165,83014,653
AqkqYs9G97o,2026-03-27T14:48:48.963908,55975,0,56
9-sSA5_cQRs,2026-03-27T14:48:48.963908,59290,0,16
DItfRyCPV6E,2026-03-27T14:48:48.963908,48532,0,10
hTIvLc3ti-Y,2026-03-27T14:48:48.963908,47963,969,28
